trip_id,arrival_time,departure_time,stop_id,stop_sequence
WDR619000,13:46:00,13:47:10,313,20
WDR619000,13:47:10,13:48:20,307,21
WDR619000,13:48:20,13:49:30,308,22
WDR619000,13:49:30,13:50:40,311,23
WDR619000,13:50:40,13:51:50,27,24
WDR619000,13:51:50,13:53:00,601,25
WDR619000,13:53:00,13:54:10,243,26
WDR619000,13:54:10,13:55:20,515,27
WDR619000,13:55:20,13:56:30,13,28
WDR619000,13:56:30,13:57:40,303,29
WDR619000,13:57:40,13:58:50,466,30
WDR619000,13:58:50,14:00:00,352,31
WDR619000,14:00:00,14:01:10,656,32
WDR619000,14:01:10,14:02:20,345,33
WDR619000,14:02:20,14:03:30,302,34
WDR619000,14:03:30,14:04:40,620,35
WDR619000,14:04:40,14:05:50,244,36
WDR619000,14:05:50,14:07:00,195,37
WDR619000,14:07:00,14:08:10,245,38
WDR619000,14:08:10,14:00:00,399,39
WDR619500,13:45:00,13:45:00,639,1
WDR619500,13:45:00,13:46:10,520,2
WDR619500,13:46:10,13:47:20,64,3
WDR619500,13:47:20,13:48:30,285,4
WDR619500,13:48:30,13:49:40,394,5
WDR619500,13:49:40,13:50:50,101,6
WDR619500,13:50:50,13:52:00,579,7
WDR619500,13:52:00,13:53:10,310,8
WDR619500,13:53:10,13:54:20,616,9
WDR619500,13:54:20,13:55:30,625,10
WDR619500,13:55:30,13:56:40,406,11
WDR619500,13:56:40,13:57:50,140,12
WDR619500,13:57:50,13:59:00,182,13
WDR619500,13:59:00,14:00:10,207,14
WDR619500,14:00:10,14:01:20,230,15
WDR619500,14:01:20,14:02:30,309,16
WDR619500,14:02:30,14:03:40,114,17
WDR619500,14:03:40,14:04:50,192,18
WDR619500,14:04:50,14:06:00,505,19
WDR619500,14:06:00,14:07:10,313,20
WDR619500,14:07:10,14:08:20,307,21
WDR619500,14:08:20,14:09:30,308,22
WDR619500,14:09:30,14:10:40,311,23
WDR619500,14:10:40,14:11:50,27,24
WDR619500,14:11:50,14:13:00,601,25
WDR619500,14:13:00,14:14:10,243,26
WDR619500,14:14:10,14:15:20,515,27
WDR619500,14:15:20,14:16:30,13,28
WDR619500,14:16:30,14:17:40,303,29
WDR619500,14:17:40,14:18:50,466,30
WDR619500,14:18:50,14:20:00,352,31
WDR619500,14:20:00,14:21:10,656,32
WDR619500,14:21:10,14:22:20,345,33
WDR619500,14:22:20,14:23:30,302,34
WDR619500,14:23:30,14:24:40,620,35
WDR619500,14:24:40,14:25:50,244,36
WDR619500,14:25:50,14:27:00,195,37
WDR619500,14:27:00,14:28:10,245,38
WDR619500,14:28:10,14:20:00,399,39
WDR6110000,14:05:00,14:05:00,639,1
WDR6110000,14:05:00,14:06:10,520,2
WDR6110000,14:06:10,14:07:20,64,3
WDR6110000,14:07:20,14:08:30,285,4
WDR6110000,14:08:30,14:09:40,394,5
WDR6110000,14:09:40,14:10:50,101,6
WDR6110000,14:10:50,14:12:00,579,7
WDR6110000,14:12:00,14:13:10,310,8
WDR6110000,14:13:10,14:14:20,616,9
WDR6110000,14:14:20,14:15:30,625,10
WDR6110000,14:15:30,14:16:40,406,11
WDR6110000,14:16:40,14:17:50,140,12
WDR6110000,14:17:50,14:19:00,182,13
WDR6110000,14:19:00,14:20:10,207,14
WDR6110000,14:20:10,14:21:20,230,15
WDR6110000,14:21:20,14:22:30,309,16
WDR6110000,14:22:30,14:23:40,114,17
WDR6110000,14:23:40,14:24:50,192,18
WDR6110000,14:24:50,14:26:00,505,19
WDR6110000,14:26:00,14:27:10,313,20
WDR6110000,14:27:10,14:28:20,307,21
WDR6110000,14:28:20,14:29:30,308,22
WDR6110000,14:29:30,14:30:40,311,23
WDR6110000,14:30:40,14:31:50,27,24
WDR6110000,14:31:50,14:33:00,601,25
WDR6110000,14:33:00,14:34:10,243,26
WDR6110000,14:34:10,14:35:20,515,27
WDR6110000,14:35:20,14:36:30,13,28
WDR6110000,14:36:30,14:37:40,303,29
WDR6110000,14:37:40,14:38:50,466,30
WDR6110000,14:38:50,14:40:00,352,31
WDR6110000,14:40:00,14:41:10,656,32
WDR6110000,14:41:10,14:42:20,345,33
WDR6110000,14:42:20,14:43:30,302,34
WDR6110000,14:43:30,14:44:40,620,35
WDR6110000,14:44:40,14:45:50,244,36
WDR6110000,14:45:50,14:47:00,195,37
WDR6110000,14:47:00,14:48:10,245,38
WDR6110000,14:48:10,14:40:00,399,39
WDR6110500,14:25:00,14:25:00,639,1
WDR6110500,14:25:00,14:26:10,520,2
WDR6110500,14:26:10,14:27:20,64,3
WDR6110500,14:27:20,14:28:30,285,4
WDR6110500,14:28:30,14:29:40,394,5
WDR6110500,14:29:40,14:30:50,101,6
WDR6110500,14:30:50,14:32:00,579,7
WDR6110500,14:32:00,14:33:10,310,8
WDR6110500,14:33:10,14:34:20,616,9
WDR6110500,14:34:20,14:35:30,625,10
WDR6110500,14:35:30,14:36:40,406,11
WDR6110500,14:36:40,14:37:50,140,12
WDR6110500,14:37:50,14:39:00,182,13
WDR6110500,14:39:00,14:40:10,207,14
WDR6110500,14:40:10,14:41:20,230,15
WDR6110500,14:41:20,14:42:30,309,16
WDR6110500,14:42:30,14:43:40,114,17
WDR6110500,14:43:40,14:44:50,192,18
WDR6110500,14:44:50,14:46:00,505,19
WDR6110500,14:46:00,14:47:10,313,20
WDR6110500,14:47:10,14:48:20,307,21
WDR6110500,14:48:20,14:49:30,308,22
WDR6110500,14:49:30,14:50:40,311,23
WDR6110500,14:50:40,14:51:50,27,24
WDR6110500,14:51:50,14:53:00,601,25
WDR6110500,14:53:00,14:54:10,243,26
WDR6110500,14:54:10,14:55:20,515,27
WDR6110500,14:55:20,14:56:30,13,28
WDR6110500,14:56:30,14:57:40,303,29
WDR6110500,14:57:40,14:58:50,466,30
WDR6110500,14:58:50,15:00:00,352,31
WDR6110500,15:00:00,15:01:10,656,32
WDR6110500,15:01:10,15:02:20,345,33
WDR6110500,15:02:20,15:03:30,302,34
WDR6110500,15:03:30,15:04:40,620,35
WDR6110500,15:04:40,15:05:50,244,36
WDR6110500,15:05:50,15:07:00,195,37
WDR6110500,15:07:00,15:08:10,245,38
WDR6110500,15:08:10,15:00:00,399,39
WDR6111000,14:45:00,14:45:00,639,1
WDR6111000,14:45:00,14:46:10,520,2
WDR6111000,14:46:10,14:47:20,64,3
WDR6111000,14:47:20,14:48:30,285,4
WDR6111000,14:48:30,14:49:40,394,5
WDR6111000,14:49:40,14:50:50,101,6
WDR6111000,14:50:50,14:52:00,579,7
WDR6111000,14:52:00,14:53:10,310,8
WDR6111000,14:53:10,14:54:20,616,9
WDR6111000,14:54:20,14:55:30,625,10
WDR6111000,14:55:30,14:56:40,406,11
WDR6111000,14:56:40,14:57:50,140,12
WDR6111000,14:57:50,14:59:00,182,13
WDR6111000,14:59:00,15:00:10,207,14
WDR6111000,15:00:10,15:01:20,230,15
WDR6111000,15:01:20,15:02:30,309,16
WDR6111000,15:02:30,15:03:40,114,17
WDR6111000,15:03:40,15:04:50,192,18
WDR6111000,15:04:50,15:06:00,505,19
WDR6111000,15:06:00,15:07:10,313,20
WDR6111000,15:07:10,15:08:20,307,21
WDR6111000,15:08:20,15:09:30,308,22
WDR6111000,15:09:30,15:10:40,311,23
WDR6111000,15:10:40,15:11:50,27,24
WDR6111000,15:11:50,15:13:00,601,25
WDR6111000,15:13:00,15:14:10,243,26
WDR6111000,15:14:10,15:15:20,515,27
WDR6111000,15:15:20,15:16:30,13,28
WDR6111000,15:16:30,15:17:40,303,29
WDR6111000,15:17:40,15:18:50,466,30
WDR6111000,15:18:50,15:20:00,352,31
WDR6111000,15:20:00,15:21:10,656,32
WDR6111000,15:21:10,15:22:20,345,33
WDR6111000,15:22:20,15:23:30,302,34
WDR6111000,15:23:30,15:24:40,620,35
WDR6111000,15:24:40,15:25:50,244,36
WDR6111000,15:25:50,15:27:00,195,37
WDR6111000,15:27:00,15:28:10,245,38
WDR6111000,15:28:10,15:20:00,399,39
WDR6111500,15:05:00,15:05:00,639,1
WDR6111500,15:05:00,15:06:10,520,2
WDR6111500,15:06:10,15:07:20,64,3
WDR6111500,15:07:20,15:08:30,285,4
WDR6111500,15:08:30,15:09:40,394,5
WDR6111500,15:09:40,15:10:50,101,6
WDR6111500,15:10:50,15:12:00,579,7
WDR6111500,15:12:00,15:13:10,310,8
WDR6111500,15:13:10,15:14:20,616,9
WDR6111500,15:14:20,15:15:30,625,10
WDR6111500,15:15:30,15:16:40,406,11
WDR6111500,15:16:40,15:17:50,140,12
WDR6111500,15:17:50,15:19:00,182,13
WDR6111500,15:19:00,15:20:10,207,14
WDR6111500,15:20:10,15:21:20,230,15
WDR6111500,15:21:20,15:22:30,309,16
WDR6111500,15:22:30,15:23:40,114,17
WDR6111500,15:23:40,15:24:50,192,18
WDR6111500,15:24:50,15:26:00,505,19
WDR6111500,15:26:00,15:27:10,313,20
WDR6111500,15:27:10,15:28:20,307,21
WDR6111500,15:28:20,15:29:30,308,22
WDR6111500,15:29:30,15:30:40,311,23
WDR6111500,15:30:40,15:31:50,27,24
WDR6111500,15:31:50,15:33:00,601,25
WDR6111500,15:33:00,15:34:10,243,26
WDR6111500,15:34:10,15:35:20,515,27
WDR6111500,15:35:20,15:36:30,13,28
WDR6111500,15:36:30,15:37:40,303,29
WDR6111500,15:37:40,15:38:50,466,30
WDR6111500,15:38:50,15:40:00,352,31
WDR6111500,15:40:00,15:41:10,656,32
WDR6111500,15:41:10,15:42:20,345,33
WDR6111500,15:42:20,15:43:30,302,34
WDR6111500,15:43:30,15:44:40,620,35
WDR6111500,15:44:40,15:45:50,244,36
WDR6111500,15:45:50,15:47:00,195,37
WDR6111500,15:47:00,15:48:10,245,38
WDR6111500,15:48:10,15:40:00,399,39
WDR6112000,15:25:00,15:25:00,639,1
WDR6112000,15:25:00,15:26:10,520,2
WDR6112000,15:26:10,15:27:20,64,3
WDR6112000,15:27:20,15:28:30,285,4
WDR6112000,15:28:30,15:29:40,394,5
WDR6112000,15:29:40,15:30:50,101,6
WDR6112000,15:30:50,15:32:00,579,7
WDR6112000,15:32:00,15:33:10,310,8
WDR6112000,15:33:10,15:34:20,616,9
WDR6112000,15:34:20,15:35:30,625,10
WDR6112000,15:35:30,15:36:40,406,11
WDR6112000,15:36:40,15:37:50,140,12
WDR6112000,15:37:50,15:39:00,182,13
WDR6112000,15:39:00,15:40:10,207,14
WDR6112000,15:40:10,15:41:20,230,15
WDR6112000,15:41:20,15:42:30,309,16
WDR6112000,15:42:30,15:43:40,114,17
WDR6112000,15:43:40,15:44:50,192,18
WDR6112000,15:44:50,15:46:00,505,19
WDR6112000,15:46:00,15:47:10,313,20
WDR6112000,15:47:10,15:48:20,307,21
WDR6112000,15:48:20,15:49:30,308,22
WDR6112000,15:49:30,15:50:40,311,23
WDR6112000,15:50:40,15:51:50,27,24
WDR6112000,15:51:50,15:53:00,601,25
WDR6112000,15:53:00,15:54:10,243,26
WDR6112000,15:54:10,15:55:20,515,27
WDR6112000,15:55:20,15:56:30,13,28
WDR6112000,15:56:30,15:57:40,303,29
WDR6112000,15:57:40,15:58:50,466,30
WDR6112000,15:58:50,16:00:00,352,31
WDR6112000,16:00:00,16:01:10,656,32
WDR6112000,16:01:10,16:02:20,345,33
WDR6112000,16:02:20,16:03:30,302,34
WDR6112000,16:03:30,16:04:40,620,35
WDR6112000,16:04:40,16:05:50,244,36
WDR6112000,16:05:50,16:07:00,195,37
WDR6112000,16:07:00,16:08:10,245,38
WDR6112000,16:08:10,16:00:00,399,39
WDR6112500,15:45:00,15:45:00,639,1
WDR6112500,15:45:00,15:46:10,520,2
WDR6112500,15:46:10,15:47:20,64,3
WDR6112500,15:47:20,15:48:30,285,4
WDR6112500,15:48:30,15:49:40,394,5
WDR6112500,15:49:40,15:50:50,101,6
WDR6112500,15:50:50,15:52:00,579,7
WDR6112500,15:52:00,15:53:10,310,8
WDR6112500,15:53:10,15:54:20,616,9
WDR6112500,15:54:20,15:55:30,625,10
WDR6112500,15:55:30,15:56:40,406,11
WDR6112500,15:56:40,15:57:50,140,12
WDR6112500,15:57:50,15:59:00,182,13
WDR6112500,15:59:00,16:00:10,207,14
WDR6112500,16:00:10,16:01:20,230,15
WDR6112500,16:01:20,16:02:30,309,16
WDR6112500,16:02:30,16:03:40,114,17
WDR6112500,16:03:40,16:04:50,192,18
WDR6112500,16:04:50,16:06:00,505,19
WDR6112500,16:06:00,16:07:10,313,20
WDR6112500,16:07:10,16:08:20,307,21
WDR6112500,16:08:20,16:09:30,308,22
WDR6112500,16:09:30,16:10:40,311,23
WDR6112500,16:10:40,16:11:50,27,24
WDR6112500,16:11:50,16:13:00,601,25
WDR6112500,16:13:00,16:14:10,243,26
WDR6112500,16:14:10,16:15:20,515,27
WDR6112500,16:15:20,16:16:30,13,28
WDR6112500,16:16:30,16:17:40,303,29
WDR6112500,16:17:40,16:18:50,466,30
WDR6112500,16:18:50,16:20:00,352,31
WDR6112500,16:20:00,16:21:10,656,32
WDR6112500,16:21:10,16:22:20,345,33
WDR6112500,16:22:20,16:23:30,302,34
WDR6112500,16:23:30,16:24:40,620,35
WDR6112500,16:24:40,16:25:50,244,36
WDR6112500,16:25:50,16:27:00,195,37
WDR6112500,16:27:00,16:28:10,245,38
WDR6112500,16:28:10,16:20:00,399,39
WDR6113000,16:05:00,16:05:00,639,1
WDR6113000,16:05:00,16:06:10,520,2
WDR6113000,16:06:10,16:07:20,64,3
WDR6113000,16:07:20,16:08:30,285,4
WDR6113000,16:08:30,16:09:40,394,5
WDR6113000,16:09:40,16:10:50,101,6
WDR6113000,16:10:50,16:12:00,579,7
WDR6113000,16:12:00,16:13:10,310,8
WDR6113000,16:13:10,16:14:20,616,9
WDR6113000,16:14:20,16:15:30,625,10
WDR6113000,16:15:30,16:16:40,406,11
WDR6113000,16:16:40,16:17:50,140,12
WDR6113000,16:17:50,16:19:00,182,13
WDR6113000,16:19:00,16:20:10,207,14
WDR6113000,16:20:10,16:21:20,230,15
WDR6113000,16:21:20,16:22:30,309,16
WDR6113000,16:22:30,16:23:40,114,17
WDR6113000,16:23:40,16:24:50,192,18
WDR6113000,16:24:50,16:26:00,505,19
WDR6113000,16:26:00,16:27:10,313,20
WDR6113000,16:27:10,16:28:20,307,21
WDR6113000,16:28:20,16:29:30,308,22
WDR6113000,16:29:30,16:30:40,311,23
WDR6113000,16:30:40,16:31:50,27,24
WDR6113000,16:31:50,16:33:00,601,25
WDR6113000,16:33:00,16:34:10,243,26
WDR6113000,16:34:10,16:35:20,515,27
WDR6113000,16:35:20,16:36:30,13,28
WDR6113000,16:36:30,16:37:40,303,29
WDR6113000,16:37:40,16:38:50,466,30
WDR6113000,16:38:50,16:40:00,352,31
WDR6113000,16:40:00,16:41:10,656,32
WDR6113000,16:41:10,16:42:20,345,33
WDR6113000,16:42:20,16:43:30,302,34
WDR6113000,16:43:30,16:44:40,620,35
WDR6113000,16:44:40,16:45:50,244,36
WDR6113000,16:45:50,16:47:00,195,37
WDR6113000,16:47:00,16:48:10,245,38
WDR6113000,16:48:10,16:40:00,399,39
WDR6113500,16:25:00,16:25:00,639,1
WDR6113500,16:25:00,16:26:10,520,2
WDR6113500,16:26:10,16:27:20,64,3
WDR6113500,16:27:20,16:28:30,285,4
WDR6113500,16:28:30,16:29:40,394,5
WDR6113500,16:29:40,16:30:50,101,6
WDR6113500,16:30:50,16:32:00,579,7
WDR6113500,16:32:00,16:33:10,310,8
WDR6113500,16:33:10,16:34:20,616,9
WDR6113500,16:34:20,16:35:30,625,10
WDR6113500,16:35:30,16:36:40,406,11
WDR6113500,16:36:40,16:37:50,140,12
WDR6113500,16:37:50,16:39:00,182,13
WDR6113500,16:39:00,16:40:10,207,14
WDR6113500,16:40:10,16:41:20,230,15
WDR6113500,16:41:20,16:42:30,309,16
WDR6113500,16:42:30,16:43:40,114,17
WDR6113500,16:43:40,16:44:50,192,18
WDR6113500,16:44:50,16:46:00,505,19
WDR6113500,16:46:00,16:47:10,313,20
WDR6113500,16:47:10,16:48:20,307,21
WDR6113500,16:48:20,16:49:30,308,22
WDR6113500,16:49:30,16:50:40,311,23
WDR6113500,16:50:40,16:51:50,27,24
WDR6113500,16:51:50,16:53:00,601,25
WDR6113500,16:53:00,16:54:10,243,26
WDR6113500,16:54:10,16:55:20,515,27
WDR6113500,16:55:20,16:56:30,13,28
WDR6113500,16:56:30,16:57:40,303,29
WDR6113500,16:57:40,16:58:50,466,30
WDR6113500,16:58:50,17:00:00,352,31
WDR6113500,17:00:00,17:01:10,656,32
WDR6113500,17:01:10,17:02:20,345,33
WDR6113500,17:02:20,17:03:30,302,34
WDR6113500,17:03:30,17:04:40,620,35
WDR6113500,17:04:40,17:05:50,244,36
WDR6113500,17:05:50,17:07:00,195,37
WDR6113500,17:07:00,17:08:10,245,38
WDR6113500,17:08:10,17:00:00,399,39
WDR6114000,16:45:00,16:45:00,639,1
WDR6114000,16:45:00,16:46:10,520,2
WDR6114000,16:46:10,16:47:20,64,3
WDR6114000,16:47:20,16:48:30,285,4
WDR6114000,16:48:30,16:49:40,394,5
WDR6114000,16:49:40,16:50:50,101,6
WDR6114000,16:50:50,16:52:00,579,7
WDR6114000,16:52:00,16:53:10,310,8
WDR6114000,16:53:10,16:54:20,616,9
WDR6114000,16:54:20,16:55:30,625,10
WDR6114000,16:55:30,16:56:40,406,11
WDR6114000,16:56:40,16:57:50,140,12
WDR6114000,16:57:50,16:59:00,182,13
WDR6114000,16:59:00,17:00:10,207,14
WDR6114000,17:00:10,17:01:20,230,15
WDR6114000,17:01:20,17:02:30,309,16
WDR6114000,17:02:30,17:03:40,114,17
WDR6114000,17:03:40,17:04:50,192,18
WDR6114000,17:04:50,17:06:00,505,19
WDR6114000,17:06:00,17:07:10,313,20
WDR6114000,17:07:10,17:08:20,307,21
WDR6114000,17:08:20,17:09:30,308,22
WDR6114000,17:09:30,17:10:40,311,23
WDR6114000,17:10:40,17:11:50,27,24
WDR6114000,17:11:50,17:13:00,601,25
WDR6114000,17:13:00,17:14:10,243,26
WDR6114000,17:14:10,17:15:20,515,27
WDR6114000,17:15:20,17:16:30,13,28
WDR6114000,17:16:30,17:17:40,303,29
WDR6114000,17:17:40,17:18:50,466,30
WDR6114000,17:18:50,17:20:00,352,31
WDR6114000,17:20:00,17:21:10,656,32
WDR6114000,17:21:10,17:22:20,345,33
WDR6114000,17:22:20,17:23:30,302,34
WDR6114000,17:23:30,17:24:40,620,35
WDR6114000,17:24:40,17:25:50,244,36
WDR6114000,17:25:50,17:27:00,195,37
WDR6114000,17:27:00,17:28:10,245,38
WDR6114000,17:28:10,17:20:00,399,39
WDR6114500,17:05:00,17:05:00,639,1
WDR6114500,17:05:00,17:06:10,520,2
WDR6114500,17:06:10,17:07:20,64,3
WDR6114500,17:07:20,17:08:30,285,4
WDR6114500,17:08:30,17:09:40,394,5
WDR6114500,17:09:40,17:10:50,101,6
WDR6114500,17:10:50,17:12:00,579,7
WDR6114500,17:12:00,17:13:10,310,8
WDR6114500,17:13:10,17:14:20,616,9
WDR6114500,17:14:20,17:15:30,625,10
WDR6114500,17:15:30,17:16:40,406,11
WDR6114500,17:16:40,17:17:50,140,12
WDR6114500,17:17:50,17:19:00,182,13
WDR6114500,17:19:00,17:20:10,207,14
WDR6114500,17:20:10,17:21:20,230,15
WDR6114500,17:21:20,17:22:30,309,16
WDR6114500,17:22:30,17:23:40,114,17
WDR6114500,17:23:40,17:24:50,192,18
WDR6114500,17:24:50,17:26:00,505,19
WDR6114500,17:26:00,17:27:10,313,20
WDR6114500,17:27:10,17:28:20,307,21
WDR6114500,17:28:20,17:29:30,308,22
WDR6114500,17:29:30,17:30:40,311,23
WDR6114500,17:30:40,17:31:50,27,24
WDR6114500,17:31:50,17:33:00,601,25
WDR6114500,17:33:00,17:34:10,243,26
WDR6114500,17:34:10,17:35:20,515,27
WDR6114500,17:35:20,17:36:30,13,28
WDR6114500,17:36:30,17:37:40,303,29
WDR6114500,17:37:40,17:38:50,466,30
WDR6114500,17:38:50,17:40:00,352,31
WDR6114500,17:40:00,17:41:10,656,32
WDR6114500,17:41:10,17:42:20,345,33
WDR6114500,17:42:20,17:43:30,302,34
WDR6114500,17:43:30,17:44:40,620,35
WDR6114500,17:44:40,17:45:50,244,36
WDR6114500,17:45:50,17:47:00,195,37
WDR6114500,17:47:00,17:48:10,245,38
WDR6114500,17:48:10,17:40:00,399,39
WDR6115000,17:25:00,17:25:00,639,1
WDR6115000,17:25:00,17:26:10,520,2
WDR6115000,17:26:10,17:27:20,64,3
WDR6115000,17:27:20,17:28:30,285,4
WDR6115000,17:28:30,17:29:40,394,5
WDR6115000,17:29:40,17:30:50,101,6
WDR6115000,17:30:50,17:32:00,579,7
WDR6115000,17:32:00,17:33:10,310,8
WDR6115000,17:33:10,17:34:20,616,9
WDR6115000,17:34:20,17:35:30,625,10
WDR6115000,17:35:30,17:36:40,406,11
WDR6115000,17:36:40,17:37:50,140,12
WDR6115000,17:37:50,17:39:00,182,13
WDR6115000,17:39:00,17:40:10,207,14
WDR6115000,17:40:10,17:41:20,230,15
WDR6115000,17:41:20,17:42:30,309,16
WDR6115000,17:42:30,17:43:40,114,17
WDR6115000,17:43:40,17:44:50,192,18
WDR6115000,17:44:50,17:46:00,505,19
WDR6115000,17:46:00,17:47:10,313,20
WDR6115000,17:47:10,17:48:20,307,21
WDR6115000,17:48:20,17:49:30,308,22
WDR6115000,17:49:30,17:50:40,311,23
WDR6115000,17:50:40,17:51:50,27,24
WDR6115000,17:51:50,17:53:00,601,25
WDR6115000,17:53:00,17:54:10,243,26
WDR6115000,17:54:10,17:55:20,515,27
WDR6115000,17:55:20,17:56:30,13,28
WDR6115000,17:56:30,17:57:40,303,29
WDR6115000,17:57:40,17:58:50,466,30
WDR6115000,17:58:50,18:00:00,352,31
WDR6115000,18:00:00,18:01:10,656,32
WDR6115000,18:01:10,18:02:20,345,33
WDR6115000,18:02:20,18:03:30,302,34
WDR6115000,18:03:30,18:04:40,620,35
WDR6115000,18:04:40,18:05:50,244,36
WDR6115000,18:05:50,18:07:00,195,37
WDR6115000,18:07:00,18:08:10,245,38
WDR6115000,18:08:10,18:00:00,399,39
WDR6115500,17:45:00,17:45:00,639,1
WDR6115500,17:45:00,17:46:10,520,2
WDR6115500,17:46:10,17:47:20,64,3
WDR6115500,17:47:20,17:48:30,285,4
WDR6115500,17:48:30,17:49:40,394,5
WDR6115500,17:49:40,17:50:50,101,6
WDR6115500,17:50:50,17:52:00,579,7
WDR6115500,17:52:00,17:53:10,310,8
WDR6115500,17:53:10,17:54:20,616,9
WDR6115500,17:54:20,17:55:30,625,10
WDR6115500,17:55:30,17:56:40,406,11
WDR6115500,17:56:40,17:57:50,140,12
WDR6115500,17:57:50,17:59:00,182,13
WDR6115500,17:59:00,18:00:10,207,14
WDR6115500,18:00:10,18:01:20,230,15
WDR6115500,18:01:20,18:02:30,309,16
WDR6115500,18:02:30,18:03:40,114,17
WDR6115500,18:03:40,18:04:50,192,18
WDR6115500,18:04:50,18:06:00,505,19
WDR6115500,18:06:00,18:07:10,313,20
WDR6115500,18:07:10,18:08:20,307,21
WDR6115500,18:08:20,18:09:30,308,22
WDR6115500,18:09:30,18:10:40,311,23
WDR6115500,18:10:40,18:11:50,27,24
WDR6115500,18:11:50,18:13:00,601,25
WDR6115500,18:13:00,18:14:10,243,26
WDR6115500,18:14:10,18:15:20,515,27
WDR6115500,18:15:20,18:16:30,13,28
WDR6115500,18:16:30,18:17:40,303,29
WDR6115500,18:17:40,18:18:50,466,30
WDR6115500,18:18:50,18:20:00,352,31
WDR6115500,18:20:00,18:21:10,656,32
WDR6115500,18:21:10,18:22:20,345,33
WDR6115500,18:22:20,18:23:30,302,34
WDR6115500,18:23:30,18:24:40,620,35
WDR6115500,18:24:40,18:25:50,244,36
WDR6115500,18:25:50,18:27:00,195,37
WDR6115500,18:27:00,18:28:10,245,38
WDR6115500,18:28:10,18:20:00,399,39
WDR6116000,18:05:00,18:05:00,639,1
WDR6116000,18:05:00,18:06:10,520,2
WDR6116000,18:06:10,18:07:20,64,3
WDR6116000,18:07:20,18:08:30,285,4
WDR6116000,18:08:30,18:09:40,394,5
WDR6116000,18:09:40,18:10:50,101,6
WDR6116000,18:10:50,18:12:00,579,7
WDR6116000,18:12:00,18:13:10,310,8
WDR6116000,18:13:10,18:14:20,616,9
WDR6116000,18:14:20,18:15:30,625,10
WDR6116000,18:15:30,18:16:40,406,11
WDR6116000,18:16:40,18:17:50,140,12
WDR6116000,18:17:50,18:19:00,182,13
WDR6116000,18:19:00,18:20:10,207,14
WDR6116000,18:20:10,18:21:20,230,15
WDR6116000,18:21:20,18:22:30,309,16
WDR6116000,18:22:30,18:23:40,114,17
WDR6116000,18:23:40,18:24:50,192,18
WDR6116000,18:24:50,18:26:00,505,19
WDR6116000,18:26:00,18:27:10,313,20
WDR6116000,18:27:10,18:28:20,307,21
WDR6116000,18:28:20,18:29:30,308,22
WDR6116000,18:29:30,18:30:40,311,23
WDR6116000,18:30:40,18:31:50,27,24
WDR6116000,18:31:50,18:33:00,601,25
WDR6116000,18:33:00,18:34:10,243,26
WDR6116000,18:34:10,18:35:20,515,27
WDR6116000,18:35:20,18:36:30,13,28
WDR6116000,18:36:30,18:37:40,303,29
WDR6116000,18:37:40,18:38:50,466,30
WDR6116000,18:38:50,18:40:00,352,31
WDR6116000,18:40:00,18:41:10,656,32
WDR6116000,18:41:10,18:42:20,345,33
WDR6116000,18:42:20,18:43:30,302,34
WDR6116000,18:43:30,18:44:40,620,35
WDR6116000,18:44:40,18:45:50,244,36
WDR6116000,18:45:50,18:47:00,195,37
WDR6116000,18:47:00,18:48:10,245,38
WDR6116000,18:48:10,18:40:00,399,39
WDR6116500,18:25:00,18:25:00,639,1
WDR6116500,18:25:00,18:26:10,520,2
WDR6116500,18:26:10,18:27:20,64,3
WDR6116500,18:27:20,18:28:30,285,4
WDR6116500,18:28:30,18:29:40,394,5
WDR6116500,18:29:40,18:30:50,101,6
WDR6116500,18:30:50,18:32:00,579,7
WDR6116500,18:32:00,18:33:10,310,8
WDR6116500,18:33:10,18:34:20,616,9
WDR6116500,18:34:20,18:35:30,625,10
WDR6116500,18:35:30,18:36:40,406,11
WDR6116500,18:36:40,18:37:50,140,12
WDR6116500,18:37:50,18:39:00,182,13
WDR6116500,18:39:00,18:40:10,207,14
WDR6116500,18:40:10,18:41:20,230,15
WDR6116500,18:41:20,18:42:30,309,16
WDR6116500,18:42:30,18:43:40,114,17
WDR6116500,18:43:40,18:44:50,192,18
WDR6116500,18:44:50,18:46:00,505,19
WDR6116500,18:46:00,18:47:10,313,20
WDR6116500,18:47:10,18:48:20,307,21
WDR6116500,18:48:20,18:49:30,308,22
WDR6116500,18:49:30,18:50:40,311,23
WDR6116500,18:50:40,18:51:50,27,24
WDR6116500,18:51:50,18:53:00,601,25
WDR6116500,18:53:00,18:54:10,243,26
WDR6116500,18:54:10,18:55:20,515,27
WDR6116500,18:55:20,18:56:30,13,28
WDR6116500,18:56:30,18:57:40,303,29
WDR6116500,18:57:40,18:58:50,466,30
WDR6116500,18:58:50,19:00:00,352,31
WDR6116500,19:00:00,19:01:10,656,32
WDR6116500,19:01:10,19:02:20,345,33
WDR6116500,19:02:20,19:03:30,302,34
WDR6116500,19:03:30,19:04:40,620,35
WDR6116500,19:04:40,19:05:50,244,36
WDR6116500,19:05:50,19:07:00,195,37
WDR6116500,19:07:00,19:08:10,245,38
WDR6116500,19:08:10,19:00:00,399,39
WDR6117000,18:45:00,18:45:00,639,1
WDR6117000,18:45:00,18:46:10,520,2
WDR6117000,18:46:10,18:47:20,64,3
WDR6117000,18:47:20,18:48:30,285,4
WDR6117000,18:48:30,18:49:40,394,5
